"Number","User","Date Submitted","Country","Source URL","Device","Browser","OS","Hotjar User ID","Response URL","Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)","Where did you first hear about us?","session_id","variationIds","Tags for: Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)","Tags for: Where did you first hear about us?","Sentiment for: Thank you for your purchase today! 

If you could say one thing which nearly stopped you from purchasing today, what was this? (Don't worry, you won't offend us)"
"17729","0719ca65","2025-03-26 09:23:06","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R6q9UEaztidwX1v1Wi88hWL&payment_intent_client_secret=pi_3R6q9UEaztidwX1v1Wi88hWL_secret_P7SaDBDAhdwpZGYtZ7QTdTwzq&redirect_status=succeeded","phone","Mobile Safari 18.3.1","iOS 18.3.2","0719ca65-8ce8-5032-a9e6-3a47c392db55","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=886116581","The price lol","","7b047102d1004d06842d25eb8ae45ddf","control","","",""
"17728","6a0044a1","2025-03-26 00:21:07","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/514371?token=6ee25478-5fcd-4240-b8cf-34dddd4119b4&status=success&signature=690738fa4ea93ac9b67ae0fada6e061c90e331029df1d4994f2064d111e197eb","phone","Google 360.1.737798518","iOS 18.3.2","6a0044a1-a918-5177-ba2c-d300a5044fb4","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=886078798","Soo far I am happy","","407af2e3-844f-466c-9ed3-ebf63a5c557a","","","",""
"17727","b128c2b2","2025-03-26 00:20:07","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R6herEaztidwX1v0kI5jMJv&payment_intent_client_secret=pi_3R6herEaztidwX1v0kI5jMJv_secret_tozw6hTRRB1KpBeWqMJqP85zS&redirect_status=succeeded","phone","Chrome Mobile 134.0.0","Android 10","b128c2b2-2da1-5cdf-8323-145334679649","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=886078732","Always second guess treating myself","","5c9095c6-0db2-48af-bd48-56b4f1c75abf","","","",""
"17726","bfd515d7","2025-03-25 17:32:06","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R6bFKEaztidwX1v043gMPgv&payment_intent_client_secret=pi_3R6bFKEaztidwX1v043gMPgv_secret_fwOrZ64Gp0RiVlQbzNwYGFrcl&redirect_status=succeeded","phone","Samsung Internet 27.0","Android 10","bfd515d7-db01-5a8d-9611-037ce3151cf2","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=886021524","Eanted a different delivery address to billing address","","da879184dc7e4b278eccec514a5eba77","control,floating_and_inline_above_faq","","",""
"17725","ffe01d17","2025-03-25 14:51:14","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/514225?token=b9ebe5ee-c316-4fb9-adb4-eb166649e0d8&status=success&signature=20c389ef6dd1e465955b793848822e0c17971f63ca613f9ef6b2b1ffbfc20231","phone","Mobile Safari 17.6","iOS 17.6.1","ffe01d17-c498-56c5-82a6-f9b436d892cb","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885986779","Nothing","","2268410d-de7a-43e0-b20c-024e27b75219","","","",""
"17724","bb84da49","2025-03-25 13:35:20","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R6XBaEaztidwX1v0T2X6vBP&payment_intent_client_secret=pi_3R6XBaEaztidwX1v0T2X6vBP_secret_LrLxI80FCGbfbKEqm1DYBvudW&redirect_status=succeeded","phone","Mobile Safari 18.3.1","iOS 18.3.2","bb84da49-a654-58d9-948b-130754e72ec1","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885968490","Great","","fd03e2ff4d6f488990a6f6bc54702a5a","floating_bottom_right","","",""
"17723","9f4fca83","2025-03-25 10:21:44","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/514170","phone","Chrome Mobile 134.0.0","Android 10","9f4fca83-f32d-5f26-bbdd-e4e8f890470b","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885932986","Could I afford it","","21757a64ac59483ea2018abf316a9387","reviews_io_image_modal,floating_bottom_right","","",""
"17722","dc7ae5a8","2025-03-24 22:02:08","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R6J1PEaztidwX1v0TQK5FQc&payment_intent_client_secret=pi_3R6J1PEaztidwX1v0TQK5FQc_secret_Ss5eMuj30VzT9EDxPxCyGS3Ws&redirect_status=succeeded","phone","Chrome Mobile iOS 134.0.6998","iOS 18.3.2","dc7ae5a8-dce4-5337-9125-c3aeb7e279cd","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885869019","👍","","c81ab142339c40dd9ae5e91ce2290985","inline_above_faq","","",""
"17721","8da10ca4","2025-03-24 20:40:48","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/514031?token=121098c4-c3d2-4dfd-9b1f-4fc647778b8b&status=success&signature=e3918979d362d0231e0b458ece7d1f69c2c5fa3ba1e1a75730af3a771465b4bb","phone","Mobile Safari 18.3.1","iOS 18.3.2","8da10ca4-2de7-560a-843c-4395107a396a","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885856084","The cost is a bit high ..","","f25f3b890cee4b6bad0c983b10e16389","control","","",""
"17720","726cfe49","2025-03-24 15:28:39","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513964?token=9d6de8e4-ffc7-435d-b1e5-70169b0f0a03&status=success&signature=109be4d7b9fb14defb1bdcc396b3849f3334fd0e90fd70fcff9e26cd46eb0461","phone","Samsung Internet 27.0","Android 10","726cfe49-fdb4-5c06-9f87-f26211e2a8bd","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885783283","Nothing","","118a36c4115e4ea6bef1eba6a7120004","control","","",""
"17719","6e7ad70c","2025-03-24 13:50:37","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513935?token=d510017f-eccb-4067-89d1-0e14be59af03&status=success&signature=c1813646396f929bb54afc6cddb9ac7baaaab1e865a364f451cb625c39ea5d7e","desktop","Edge 134.0.0","Windows 10","6e7ad70c-54ad-5bec-9974-2882df2edcb5","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885759835","it was pure excitement","","eeff4a5e-b0c4-4971-9b23-e418a16e8b75","","","",""
"17718","bd45b2e4","2025-03-24 11:08:54","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513897","phone","Chrome Mobile 134.0.0","Android 10","bd45b2e4-e337-5482-8ae0-d36c670d5c62","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885726057","Price","","77c317edf72245c5b1c862e8825001d1","control","","",""
"17717","4b509001","2025-03-24 10:32:47","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513891?token=440693f1-8fa5-47f0-b5fd-cc14a6623800&status=success&signature=b1cd3adbb4fcd9fed25f3790cf376733684966f78c6c58f5785028063fb6bb7b","phone","Google 360.1.737798518","iOS 18.3.1","4b509001-de9e-50fb-978e-c3c3a41cb838","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885720082","Nothinb","","7db54b5f3884454f9e7819c6d3c461da","control","","",""
"17716","f1138f67","2025-03-24 07:53:41","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513827?token=7701483a-eef7-45b1-b733-ac46c1326b1f&status=success&signature=c248ae17395a33ac6eb3a4fa97e494789291c214840427fc677d9f54a8f43857","phone","Chrome Mobile iOS 134.0.6998","iOS 18.3.2","f1138f67-c3f4-5fdb-9479-2f1585db51d7","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885698613","Transfer fee","","67ba7c6f646346a6b0891df9eb68209e","3_step_funnel","","",""
"17715","77e9c685","2025-03-24 05:24:08","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R63RoEaztidwX1v1SZstaPd&payment_intent_client_secret=pi_3R63RoEaztidwX1v1SZstaPd_secret_YmlX4s8Wchs6p92ZISAmDiyXf&redirect_status=succeeded","phone","Chrome Mobile 134.0.0","Android 10","77e9c685-91a4-5b2d-a6a4-60accf901686","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885687368","Nothing","","04c70dc8470f47069be08288c0e26764","control","","",""
"17714","b0782943","2025-03-23 23:47:34","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R5yC7EaztidwX1v0W6ketzs&payment_intent_client_secret=pi_3R5yC7EaztidwX1v0W6ketzs_secret_vtmivmtOO9SEFKu2mCAtQBd1T&redirect_status=succeeded","phone","Chrome Mobile 134.0.0","Android 10","b0782943-73f2-525d-ab22-1f4f6e809a7b","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885666458","The sudden jump in price from the extra fees","","45e7da90a7b740f09c1f8dea3aa7835c","control","","",""
"17713","593c9e6c","2025-03-23 23:38:48","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513819","phone","Google 360.1.737798518","iOS 18.3.2","593c9e6c-41d6-55a5-9300-cf2bcb1dd5bd","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885665660","Just making sure I had the right one lot of options, but I’m happy","","af5274cd27ad4cdbb4f7e15e124323a3","3_step_funnel","","",""
"17712","7143d835","2025-03-23 21:58:03","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513794","phone","Mobile Safari 18.3.1","iOS 18.3.2","7143d835-6f06-5500-ab33-f2655a72284d","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885656793","The process was abit long to actually pay, to many optional if I’m honest. Just tell me what I need to do and take my cash so I can have my boys name on my reg please 😂🤟🏼","","bec76309395d496aa113b59b631e0d4a","control","","",""
"17711","182f90c4","2025-03-23 19:51:00","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R5uSeEaztidwX1v0siOoToQ&payment_intent_client_secret=pi_3R5uSeEaztidwX1v0siOoToQ_secret_BiJ9hcCOCKkuz4b1zUdxq1da8&redirect_status=succeeded","desktop","Safari 18.3","Mac OS X 10.15.7","182f90c4-113a-580e-8fec-1ff7bf75a677","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885641424","Price","","d72a079e-2b9f-482e-9acc-20d01b4b6ec2","","","",""
"17710","167ec5d6","2025-03-23 18:42:40","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513733?token=18baa121-f96c-4cdf-a7ba-6d835e4258f6&status=success&signature=bfbfb8d95e0b4393126b8a6765b6122dd045e1815292285e35f696215a78d47f","phone","Samsung Internet 27.0","Android 10","167ec5d6-8d80-50b0-9aa9-8ea370d104da","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885632193","Web pages kept going back to the beginning and I not enough info at the end as I requested your company to transfer the reg to another vehicle but don't know if it has","","08f26907a78849498944ef598857efa0","control","","",""
"17709","f5fbfa5b","2025-03-22 22:18:33","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513545?token=01cc7b8b-46aa-41fa-ad25-4ea18ee19025&status=success&signature=5d00fa1332607c0cf978ac5576882edb15467a904e4f384a7f4616880dd60278","phone","Mobile Safari 17.6","iOS 17.6.1","f5fbfa5b-f8d5-546a-9392-54cc064c1b9c","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885534962","I can’t say anything negative it was a clean easy process","","c1d05e9f555742d4b147cc5ebed4a150","control","","",""
"17708","f4108fa2","2025-03-22 19:45:34","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513507","phone","Mobile Safari 18.3.1","iOS 18.3.2","f4108fa2-9c40-5c9a-b878-612c6fa336fd","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885519376","Cost","","ef300d3dc01e451eb1efbcd7344d5c17","control","","",""
"17707","fbbbe7a5","2025-03-22 19:21:21","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R5XYeEaztidwX1v16OuFO8T&payment_intent_client_secret=pi_3R5XYeEaztidwX1v16OuFO8T_secret_nJvFT7pOfmgYyqdvI1E0h5u8c&redirect_status=succeeded","phone","Chrome Mobile 134.0.0","Android 10","fbbbe7a5-4d11-5d79-9f80-c99a26fc4193","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885516673","Nothing I'm happy with purchase so far","","0dbb530254544457bcbd5d1d29c89820","control","","",""
"17706","e9ed9c41","2025-03-22 19:03:23","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513495","desktop","Safari 16.6.1","Mac OS X 10.15.7","e9ed9c41-efdd-53f0-abd0-96ee57d0ad62","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885514617","NOTHING","","185b7b0d-4034-47d3-932b-e846d64d3f8d","","","",""
"17705","da8f6575","2025-03-21 21:09:11","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/513256?token=e9ed068f-a647-4e3c-bcd4-20c4f2be8641&status=success&signature=09e467d226e3fd610c99484ef0af1a9c2d72b8e33c15faf0a006ebe632d633b8","phone","Samsung Internet 27.0","Android 10","da8f6575-5e91-5dd8-b331-a0b8c3e6e4da","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885406664","Na","","c854515fd2f143feb001de1e48cf99dd","control","","",""
"17704","4fe42e02","2025-03-21 17:30:09","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R59LLEaztidwX1v0TJcmoHG&payment_intent_client_secret=pi_3R59LLEaztidwX1v0TJcmoHG_secret_ingSqAEUZj5qVJSSORlKxvIap&redirect_status=succeeded","phone","Chrome Mobile iOS 134.0.6998","iOS 18.3.2","4fe42e02-8fcd-56e7-92fd-0c74216ec703","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885372577","Nothing","","64d291791afe4afb8bceb36bbceae321","control","","",""
"17703","d8ac5367","2025-03-21 15:04:35","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R574kEaztidwX1v1cNmgSKY&payment_intent_client_secret=pi_3R574kEaztidwX1v1cNmgSKY_secret_t3xYYsV14d92wNKF8X47rHVDC&redirect_status=succeeded","desktop","Edge 133.0.0","Windows 10","d8ac5367-4970-5eea-84bf-351e08ce9c64","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885346430","understanding costs ,but you laid them out perfectly. As there are quite a few additional to the cost price","","3174ff01-d8a9-44ee-bcff-f9a6c620cb1f","","","",""
"17702","d2bc77fe","2025-03-21 11:50:34","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/513059","phone","Google 360.1.737798518","iOS 18.3.2","d2bc77fe-549a-59b7-961c-ea75da50e4b6","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885312582","None","","4a2f74fa109b406f9f0eb5e8735008cf","control","","",""
"17701","3edb890b","2025-03-21 00:51:20","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R4tm4EaztidwX1v1dvnKHE5&payment_intent_client_secret=pi_3R4tm4EaztidwX1v1dvnKHE5_secret_2J7vWmSymcCKqP05x5SN4WWMS&redirect_status=succeeded","phone","Mobile Safari 18.3.1","iOS 18.3.2","3edb890b-8e04-5a37-8ad0-dd94e0ec6129","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885258406","Where i put the plate number i want to transfer","","f21f490bdba2484ab6246a96ee8a3dd3","control","","",""
"17700","985427cd","2025-03-20 22:05:32","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R4r9BEaztidwX1v0nuOoa2K&payment_intent_client_secret=pi_3R4r9BEaztidwX1v0nuOoa2K_secret_j2kyfBg8UQqAdhYGDAq9d7jgk&redirect_status=succeeded","phone","Google 360.1.737798518","iOS 18.3.1","985427cd-db66-5795-bd23-6e7b9db86401","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885240309","Bargain","","691a3cf1e34746d0bc2fc0ec54834cf2","control","","",""
"17699","24341be3","2025-03-20 20:23:41","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/512975?token=0c303a0e-9a22-4e0e-a07a-b81245e49e8e&status=success&signature=084e213e7859d3aeb1e7f6fa0119af1ff6a654e63b13bb2691d09ca9831cd107","phone","Mobile Safari 18.3.1","iOS 18.3.2","24341be3-eb6f-5855-9d74-22be2cf81970","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885224662","Very good","","1968d3ea35c64e9fa95e0a7a8f88e66d","reviews_io_modal,control","","",""
"17698","02ce89c8","2025-03-20 15:56:00","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R4lQ4EaztidwX1v1J1EbNDI&payment_intent_client_secret=pi_3R4lQ4EaztidwX1v1J1EbNDI_secret_O7INqM0FQt11lPKpoeIhZ5zzX&redirect_status=succeeded","phone","Samsung Internet 27.0","Android 10","02ce89c8-8300-5cdb-9fae-3e4b7dfe57d2","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885176702","Price, but discount code helped.","","cf9dfaeb99814e46bc8362379bd77315","control,control,control","","",""
"17697","8add450b","2025-03-20 10:26:01","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/512869?token=03c5527a-f56d-49e9-b87b-e0bf80ad8e5f&status=success&signature=459a7c2831c6ce586b57ca5e9b9d7dccd4a249b1ee6722cb6c5f4b4d916bb48c","phone","Mobile Safari 18.3","iOS 18.3.1","8add450b-d19c-501e-ad29-1c98ca893ef5","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885112611","Nothing","","a880b65f3d894d9bb6a2521a887161f7","reviews_io_modal","","",""
"17696","b85df0df","2025-03-19 21:15:41","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R4Tu5EaztidwX1v1N2uWIKj&payment_intent_client_secret=pi_3R4Tu5EaztidwX1v1N2uWIKj_secret_tHWaoNdjnac0FHPE2wHzrRIWX&redirect_status=succeeded","phone","Mobile Safari 18.3.1","iOS 18.3.2","b85df0df-0b44-5fac-9d9e-717081b40066","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885041078","The added prices once you choose the reg","","02325978b26c44579db174aea7343312","control","","",""
"17695","d150ce67","2025-03-19 19:36:40","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/512789?token=8085fc93-a452-4114-a71d-86699be857e8&status=success&signature=dd39bb23ee064a5c2fad9ad1387ad1479bb661ca1a61128f4e7ec803aa526946","phone","Mobile Safari 18.3.1","iOS 18.3.2","d150ce67-f9ea-53d0-96f7-42702eb804ec","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=885023875","Thanks","","757e8b08-3344-4666-8a2d-d2cefcfe349f","","","",""
"17694","19e8c9cf","2025-03-19 16:53:03","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/512766?token=92ab39ac-7586-45a0-bdbf-433bd8f61296&status=success&signature=1fc931b12e362d3776e34b24e156b6e960eb5efdf590fdd9afc9ad9cc8ef94ff","desktop","Chrome 134.0.0","Windows 10","19e8c9cf-071c-5998-b37d-c00085c10a9e","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=884993242","lots of pages !","","b0b78c3d-3f93-4c5b-a904-ef3adc094170","","","",""
"17693","65a478ec","2025-03-19 14:45:50","United Kingdom","https://absolutereg.co.uk/checkout/finance/success/512736?token=99a5bd4c-6b6b-497f-a193-0b8e1c997971&status=success&signature=ef586bd7ffc1eb0d775787b9dfe1eef23f31afeabb7748062369dda4735b9e27","phone","Mobile Safari 18.3.1","iOS 18.3.2","65a478ec-bb7e-5017-a536-34ff00d2434e","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=884968658","Nothing","","0d6d1974-efb5-4d24-8f7c-c5517f69d424","","","",""
"17692","5d33b6c6","2025-03-19 12:13:49","United Kingdom","https://absolutereg.co.uk/stripe/success?payment_intent=pi_3R4LUCEaztidwX1v1zeoamkn&payment_intent_client_secret=pi_3R4LUCEaztidwX1v1zeoamkn_secret_RFKhgeS38eVGMG1wHdeY46k31&redirect_status=succeeded","phone","Mobile Safari 18.3.1","iOS 18.3.2","5d33b6c6-ec53-5b06-b3f3-e2c2e2d89d21","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=884937440","Price ?","","897f0d2dae2640588c261f79f509211e","control","","",""
"17691","060fe995","2025-03-18 19:48:06","United Kingdom","https://absolutereg.co.uk/checkout/paypal/return/512604","phone","Mobile Safari 18.3","iOS 18.3.1","060fe995-4c17-5387-8df7-acdb98bf096d","https://insights.hotjar.com/sites/284824/surveys/responses/878809?prid=884830106","A lot more than original costs","","cdab9b73200f4769980e4ea543932036","control","","",""
